participantID,Age,Gender,NumOfNativeLanguages,TotalLanguages,Extroversion,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,total_gesture_space2D,total_body_entropy2Daggregated,total_body_variability2Daggregated,X_embeddings,Y_embeddings,total_distance,diff_in_gesture_space,diff_in_entropy,diff_in_variability,diff_in_age,diff_in_extrovet,diff_in_gender,diff_in_TotalLanguages,diff_in_TotalNativeLanguages
34,14.0,Man / Männlich,3.0,5.0,61.0,kalt_g_ch2_g14_compr.mp4,ch2g14,15.0,2.0,kalt,kalt_g_ch2,0.7398041428811534,1.7197351770578493,672.3829009069904,-2.9067252,-2.1184158,986.996730756573,0.2795621695293379,0.3867445178143687,672.3829009069904,41.0,19.0,0.0,3.0,2.0
4,60.0,Woman / Weiblich,1.0,3.0,86.0,rennen_g_ch1_g4_compr.mp4,ch1g4,5.0,1.0,rennen,rennen_g_ch1,0.6904733177009612,2.682879142104043,52.70462766947408,-3.4956913,-4.365727,18.18874671155756,0.07104163411514053,0.1602087225777722,11.509377808461387,28.0,26.0,0.0,0.0,0.0
12,25.0,Man / Männlich,1.0,4.0,55.0,Donner_g_ch1_g12_compr.mp4,ch1g12,13.0,1.0,Donner,Donner_g_ch1,1.444260821153572,2.349245139874307,658.333333333331,-2.9224906,0.18350452,798.4301423121013,0.11788240848628484,0.3535601873396548,273.35297468732176,0.0,21.0,1.0,0.0,0.0
4,60.0,Woman / Weiblich,1.0,3.0,86.0,kalt_g_ch1_g4_compr.mp4,ch1g4,5.0,1.0,kalt,kalt_g_ch1,0.8586623719623838,1.897022815603665,472.7374806629834,-3.061056,-1.867355,633.9510166153856,0.2792039081751164,0.0493084611081418,585.0904826656438,28.0,26.0,0.0,0.0,0.0
27,13.0,Woman / Weiblich,2.0,5.0,73.0,Donner_g_ch2_g7_compr.mp4,ch2g7,8.0,2.0,Donner,Donner_g_ch2,1.3581600220980727,2.452002836332418,778.8167663549345,-4.2211785,-0.18428826,447.9247002248249,0.09300872000812954,0.031794200727846444,274.92779669944457,,,,,
56,21.0,Man / Männlich,2.0,2.0,80.0,rennen_g_ch3_g16_compr.mp4,ch3g16,17.0,3.0,rennen,rennen_g_ch3,0.5710685503017627,2.449514451641172,55.53287518900424,-3.7051432,-3.566739,419.13391133322585,0.10867437144298825,0.3443513033455843,146.02214479058264,1.0,50.0,1.0,2.0,0.0
22,59.0,Woman / Weiblich,1.0,3.0,69.0,rennen_g_ch2_g2_compr.mp4,ch2g2,3.0,2.0,rennen,rennen_g_ch2,0.3422149107267246,2.7907308385666725,419.4635082529378,-3.8059995,-3.39283,362.24113843043335,0.11120590958705792,0.09467196500630504,261.81492368360983,37.0,19.0,1.0,0.0,0.0
1,26.0,Woman / Weiblich,1.0,3.0,40.0,Donner_g_ch1_g1_compr.mp4,ch1g1,2.0,1.0,Donner,Donner_g_ch1,1.0330680436436337,2.880487878848849,450.0000000000008,6.692753,4.0306983,481.6820619244105,0.3291754172667094,0.01736576340005902,168.8120438804915,,,,,
22,59.0,Woman / Weiblich,1.0,3.0,69.0,kalt_g_ch2_g2_compr.mp4,ch2g2,3.0,2.0,kalt,kalt_g_ch2,0.7553755651179971,1.2439698328433757,1946.998322838472,-2.427634,-1.0226779,623.3228032149315,0.1700352327460053,0.38897567998752103,162.52146983956732,37.0,19.0,1.0,0.0,0.0
33,55.0,Man / Männlich,1.0,2.0,80.0,leise_g_ch2_g13_compr.mp4,ch2g13,14.0,2.0,leise,leise_g_ch2,0.5572636839351472,1.9390884309547003,918.6342519680442,-2.3570337,-2.429206,1300.7451831131575,0.13834628156472034,0.4231738296974932,918.6342519680442,31.0,39.0,1.0,2.0,0.0
38,9.0,Woman / Weiblich,1.0,2.0,48.0,Donner_g_ch2_g18_compr.mp4,ch2g18,19.0,2.0,Donner,Donner_g_ch2,1.7715415758211692,2.7747096955972133,453.19714730015113,-5.2563004,-0.36431813,402.3502250487251,0.30261081314829474,0.016027808925560105,7.076458877098844,43.0,26.0,0.0,1.0,1.0
58,28.0,Man / Männlich,1.0,2.0,60.0,langsam_g_ch3_g18_compr.mp4,ch3g18,19.0,3.0,langsam,langsam_g_ch3,0.73724305589886,2.782058532478033,475.1607914988132,-4.5123925,-1.7826786,339.3035859858018,0.05926395786697847,0.16220150877875295,53.61634008483526,22.0,30.0,1.0,0.0,0.0
20,,,,,,leise_g_ch1_g20_compr.mp4,ch1g20,21.0,1.0,leise,leise_g_ch1,0.1760033229053797,1.050575079883999,1549.9318981454967,7.020022,-0.20981978,1145.8584122939649,0.1570255061934512,0.02518667094394411,123.91698990697955,,,,,
53,32.0,Woman / Weiblich,1.0,3.0,50.0,kalt_g_ch3_g13_compr.mp4,ch3g13,14.0,3.0,kalt,kalt_g_ch3,0.8686045357069574,1.766638997208885,1233.333333333332,7.526372,2.538849,1381.1983694723665,0.25981579909064423,0.8788483658697016,791.6666666666631,11.0,3.0,1.0,0.0,0.0
45,43.0,Woman / Weiblich,1.0,4.0,50.0,leise_g_ch3_g5_compr.mp4,ch3g5,6.0,3.0,leise,leise_g_ch3,0.4926345440037805,0.7513983113190364,2406.6266540225724,6.951582,-0.33120713,3067.627795582407,0.2025024383571296,1.9786582792221905,2163.3282744370986,15.0,4.0,0.0,1.0,0.0
15,44.0,Woman / Weiblich,1.0,5.0,70.0,langsam_g_ch1_g15_compr.mp4,ch1g15,16.0,1.0,langsam,langsam_g_ch1,0.8278048746924972,2.8274204364287625,555.9205150447442,-5.8640413,-1.8826207,467.4087031277162,0.009248304279156239,0.025558768438652457,404.3707085244042,33.0,30.0,1.0,3.0,0.0
31,36.0,Woman / Weiblich,1.0,5.0,12.0,rennen_g_ch2_g11_compr.mp4,ch2g11,12.0,2.0,rennen,rennen_g_ch2,0.5923829005981677,2.705270399193047,151.68803268306593,-3.4136815,-4.3669906,354.42182339767106,0.05232714904261759,0.11944039240252424,286.6529956759715,9.0,39.0,0.0,3.0,0.0
2,24.0,Prefer not to say / Keine Angabe,1.0,7.0,17.0,langsam_g_ch1_g2_compr.mp4,ch1g2,3.0,1.0,langsam,langsam_g_ch1,0.5211240596888447,2.8543433858418563,239.76840677805816,-2.9774163,-4.1807704,220.1891294409297,0.08469109250566376,0.07695849133858212,200.89539414575657,2.0,23.0,1.0,4.0,0.0
19,57.0,Woman / Weiblich,1.0,2.0,39.0,leise_g_ch1_g19_compr.mp4,ch1g19,20.0,1.0,leise,leise_g_ch1,0.3330288290988309,1.0757617508279431,1426.0149082385171,6.8310876,-0.5666273,1938.780814165079,0.17234303680231555,0.6870443013214618,1426.0149082385171,38.0,25.0,0.0,0.0,0.0
24,66.0,Woman / Weiblich,1.0,5.0,60.0,langsam_g_ch2_g4_compr.mp4,ch2g4,5.0,2.0,langsam,langsam_g_ch2,0.6101919244775156,2.4540319255003316,664.3013595472241,-5.8169866,-2.131699,1888.1664882779407,0.6471237059302732,0.4230448771778632,319.0290569178877,31.0,17.0,0.0,1.0,0.0
54,26.0,Non-binary / Nicht-binär,1.0,2.0,70.0,leise_g_ch3_g14_compr.mp4,ch3g14,15.0,3.0,leise,leise_g_ch3,0.4821933834387193,1.3500512732174712,0.0,-1.9248742,-2.4482248,1154.9826238137794,0.050052211915945,0.6488097818030256,816.6666666666683,6.0,20.0,1.0,1.0,0.0
6,24.0,Woman / Weiblich,1.0,3.0,71.0,langsam_g_ch1_g6_compr.mp4,ch1g6,7.0,1.0,langsam,langsam_g_ch1,0.6996086688957369,2.8139073335683062,766.8125867575953,-4.454284,-2.618392,582.7472833024624,0.29591555398650304,0.03249375251637021,424.83215269163657,35.0,5.0,1.0,1.0,0.0
11,25.0,Woman / Weiblich,1.0,4.0,76.0,langsam_g_ch1_g11_compr.mp4,ch1g11,12.0,1.0,langsam,langsam_g_ch1,0.2417254450011217,0.0,0.0,-2.1832316,-2.6391478,829.647859974879,0.5504583203691419,2.7610779163719585,393.31691166627286,0.0,6.0,1.0,1.0,0.0
35,15.0,Man / Männlich,2.0,4.0,43.0,rennen_g_ch2_g15_compr.mp4,ch2g15,16.0,2.0,rennen,rennen_g_ch2,1.3332030775950603,2.4330476445343217,161.9327706865466,-5.7162237,-0.63699496,466.1861579983027,0.0712718194252262,0.329314545921628,57.30379658174937,1.0,18.0,0.0,1.0,1.0
41,29.0,Woman / Weiblich,1.0,3.0,50.0,leise_g_ch3_g1_compr.mp4,ch3g1,2.0,3.0,leise,leise_g_ch3,0.4681719869257685,2.072904641892672,750.0000000000009,6.38305,-1.028728,4.838815018961524,0.1541060469166723,0.49279161410684136,3.387278734445772,,,,,
57,50.0,Woman / Weiblich,1.0,2.0,30.0,kalt_g_ch3_g17_compr.mp4,ch3g17,18.0,3.0,kalt,kalt_g_ch3,0.7986542803771879,1.4035980213865342,1658.3333333333285,-2.4529104,-0.997858,1737.563686544094,0.033593899515918846,1.0032701410798508,1658.3333333333285,29.0,50.0,1.0,0.0,1.0
49,50.0,Man / Männlich,1.0,3.0,80.0,langsam_g_ch3_g9_compr.mp4,ch3g9,10.0,3.0,langsam,langsam_g_ch3,1.251284402989284,2.84943341534931,508.8698927116237,-6.0598307,-1.0836232,342.18144120241516,0.22938727950818438,0.19119278821450392,272.0572628043217,22.0,52.0,1.0,2.0,0.0
50,62.0,Man / Männlich,1.0,2.0,75.0,leise_g_ch3_g10_compr.mp4,ch3g10,11.0,3.0,leise,leise_g_ch3,0.3802900209226335,0.8217875378695645,2541.666666666674,6.8204017,-0.5999626,2645.919567947857,0.6846279749959792,0.5336153721913275,971.6741369997574,12.0,5.0,0.0,1.0,0.0
28,80.0,Woman / Weiblich,1.0,1.0,80.0,leise_g_ch2_g8_compr.mp4,ch2g8,9.0,2.0,leise,leise_g_ch2,0.1948531373639052,2.199466730741909,0.0,5.472389,-1.0230913,9.394232297291495,0.4805129167633325,0.43709298603527746,0.0,67.0,7.0,0.0,4.0,1.0
1,26.0,Woman / Weiblich,1.0,3.0,40.0,langsam_g_ch1_g1_compr.mp4,ch1g1,2.0,1.0,langsam,langsam_g_ch1,0.4364329671831809,2.777384894503274,38.87301263230159,-3.0486228,-4.2707696,225.14102993486756,0.3352056821207158,0.11641468481124795,122.14228454757853,,,,,
32,24.0,Woman / Weiblich,1.0,4.0,41.0,rennen_g_ch2_g12_compr.mp4,ch2g12,13.0,2.0,rennen,rennen_g_ch2,0.5067672740046956,2.766757801928988,434.4344983232043,-5.6439867,-2.7453952,289.09649755915996,0.0856156265934721,0.061487402735940666,282.74646564013835,12.0,29.0,0.0,1.0,0.0
16,27.0,Man / Männlich,1.0,2.0,30.0,langsam_g_ch1_g16_compr.mp4,ch1g16,17.0,1.0,langsam,langsam_g_ch1,0.788845875511428,2.4049181147627072,751.6297108431811,-5.5675106,-1.8183692,287.93723989606343,0.038958999181069154,0.4225023216660553,195.7091957984369,17.0,40.0,1.0,3.0,0.0
46,26.0,Woman / Weiblich,1.0,3.0,75.0,leise_g_ch3_g6_compr.mp4,ch3g6,7.0,3.0,leise,leise_g_ch3,1.0655721883761704,1.8392183551739625,491.6666666666474,7.3211484,2.7503202,2610.744806095781,0.5729376443723899,1.0878200438549261,1914.959987355925,17.0,25.0,0.0,1.0,0.0
50,62.0,Man / Männlich,1.0,2.0,75.0,kalt_g_ch3_g10_compr.mp4,ch3g10,11.0,3.0,kalt,kalt_g_ch3,0.9799670971983874,1.8490801232812184,816.6666666666681,7.214094,2.7743685,1383.4499620112451,0.20970859507248107,0.8600231522534508,816.6666666666681,12.0,5.0,0.0,1.0,0.0
9,58.0,Woman / Weiblich,1.0,1.0,50.0,leise_g_ch1_g9_compr.mp4,ch1g9,10.0,1.0,leise,leise_g_ch1,0.4706665665639193,1.1842749463334514,1941.6666666666615,7.2389216,1.8739232,2551.82541266085,0.0898065913975033,0.3616161392545151,341.66666666666583,34.0,4.0,0.0,4.0,3.0
57,50.0,Woman / Weiblich,1.0,2.0,30.0,leise_g_ch3_g17_compr.mp4,ch3g17,18.0,3.0,leise,leise_g_ch3,0.5556199111090946,1.4034111310148396,0.0,4.7514567,-1.258335,4802.440269498902,0.2250992104743726,0.36796701847545177,3400.000000000021,29.0,50.0,1.0,0.0,1.0
27,13.0,Woman / Weiblich,2.0,5.0,73.0,langsam_g_ch2_g7_compr.mp4,ch2g7,8.0,2.0,langsam,langsam_g_ch2,1.2132170665845683,2.707587164794328,650.6907387538282,-4.2967677,-0.5631254,719.3712386253094,0.7313642553404376,0.17432544132185823,239.47875788523368,,,,,
54,26.0,Non-binary / Nicht-binär,1.0,2.0,70.0,kalt_g_ch3_g14_compr.mp4,ch3g14,15.0,3.0,kalt,kalt_g_ch3,0.9788278332395054,1.3420186393909863,1291.6666666666647,7.6579256,2.4120882,201.63080672900065,0.110223297532548,0.42462035781789864,58.3333333333328,6.0,20.0,1.0,1.0,0.0
42,35.0,Man / Männlich,2.0,4.0,30.0,leise_g_ch3_g2_compr.mp4,ch3g2,3.0,3.0,leise,leise_g_ch3,0.5146494158049024,2.291994362639417,0.0,5.2006087,-1.2770442,1060.6609320345435,0.04647742887913392,0.21908972074674482,750.0000000000009,6.0,20.0,1.0,1.0,1.0
36,15.0,Man / Männlich,1.0,3.0,45.0,rennen_g_ch2_g16_compr.mp4,ch2g16,17.0,2.0,rennen,rennen_g_ch2,1.210446305391077,2.6701909675599635,388.90508550657967,-5.606911,-0.49895763,439.26682588328225,0.12275677220398329,0.2371433230256419,226.97231482003306,0.0,2.0,0.0,1.0,1.0
12,25.0,Man / Männlich,1.0,4.0,55.0,langsam_g_ch1_g12_compr.mp4,ch1g12,13.0,1.0,langsam,langsam_g_ch1,0.5191652834674738,2.7811398432290315,514.6110778087835,-6.050704,-2.197273,751.0322350693748,0.2774398384663521,2.7811398432290315,514.6110778087835,0.0,21.0,1.0,0.0,0.0
5,59.0,Man / Männlich,1.0,2.0,66.0,langsam_g_ch1_g5_compr.mp4,ch1g5,6.0,1.0,langsam,langsam_g_ch1,0.99552422288224,2.781413581051936,341.9804340659588,-3.836121,-1.955476,465.77959488404366,0.15461979798024716,0.03845919373619111,203.5595634492439,1.0,20.0,1.0,1.0,0.0
19,57.0,Woman / Weiblich,1.0,2.0,39.0,kalt_g_ch1_g19_compr.mp4,ch1g19,20.0,1.0,kalt,kalt_g_ch1,0.8467918770172608,1.8893167904916812,743.6351237528448,7.073507,2.6524613,1034.82263155436,0.13901663801915487,0.4984912807732884,743.6351237528448,38.0,25.0,0.0,0.0,0.0
23,35.0,Woman / Weiblich,1.0,4.0,43.0,langsam_g_ch2_g3_compr.mp4,ch2g3,4.0,2.0,langsam,langsam_g_ch2,1.2573156304077888,2.8770768026781948,345.2723026293364,-5.2715707,-1.6751827,291.4736069303694,0.32304672906565,0.03923138369832602,16.190533557795277,24.0,26.0,0.0,1.0,0.0
53,32.0,Woman / Weiblich,1.0,3.0,50.0,leise_g_ch3_g13_compr.mp4,ch3g13,14.0,3.0,leise,leise_g_ch3,0.4321411715227743,1.9988610550204968,816.6666666666683,6.3942676,-1.0528326,1154.942232177201,0.02945801808963966,0.5562623352319742,816.6666666666683,11.0,3.0,1.0,0.0,0.0
20,,,,,,kalt_g_ch1_g20_compr.mp4,ch1g20,21.0,1.0,kalt,kalt_g_ch1,0.7348127922040295,1.2607697145562609,0.0,5.6194644,1.5353026,1074.9287653453052,0.11197908481323127,0.6285470759354204,743.6351237528448,,,,,
58,28.0,Man / Männlich,1.0,2.0,60.0,Donner_g_ch3_g18_compr.mp4,ch3g18,19.0,3.0,Donner,Donner_g_ch3,2.3184613619846632,2.308860132517771,1104.396377223632,6.068626,5.2196803,1609.7557539583129,0.39073591918282324,0.21763157935898692,841.1075858664594,22.0,30.0,1.0,0.0,0.0
33,55.0,Man / Männlich,1.0,2.0,80.0,kalt_g_ch2_g13_compr.mp4,ch2g13,14.0,2.0,kalt,kalt_g_ch2,1.0193663124104912,1.3329906592434806,0.0,-3.0291443,-1.9052296,1200.000507645851,0.27470995281054456,0.4942754984414841,0.0,31.0,39.0,1.0,2.0,0.0
3,32.0,Woman / Weiblich,1.0,3.0,60.0,rennen_g_ch1_g3_compr.mp4,ch1g3,4.0,1.0,rennen,rennen_g_ch1,0.6194316835858207,2.843087864681815,41.19524986101269,-3.3488348,-4.3796625,131.59048433662852,0.2614863840211888,0.0742917246086292,27.35454280150436,8.0,43.0,1.0,4.0,0.0
38,9.0,Woman / Weiblich,1.0,2.0,48.0,langsam_g_ch2_g18_compr.mp4,ch2g18,19.0,2.0,langsam,langsam_g_ch2,1.262456493495152,2.7742230652539175,594.8308424573704,-5.227402,-0.72391236,599.0245934491853,0.26729209039889146,0.05641640724202146,554.8218828857628,43.0,26.0,0.0,1.0,1.0
3,32.0,Woman / Weiblich,1.0,3.0,60.0,kalt_g_ch1_g3_compr.mp4,ch1g3,4.0,1.0,kalt,kalt_g_ch1,0.5794584637872674,1.9463312767118068,1057.8279633286272,6.97422,2.0781274,1169.9431819932506,0.33407130885033265,0.31092132889327284,825.5053700046983,8.0,43.0,1.0,4.0,0.0
15,44.0,Woman / Weiblich,1.0,5.0,70.0,Donner_g_ch1_g15_compr.mp4,ch1g15,16.0,1.0,Donner,Donner_g_ch1,1.111557006800397,2.787028312751975,239.1829943810765,6.57309,4.19154,369.20845551682714,0.027092503850544958,0.009604357571906252,232.41790405679396,33.0,30.0,1.0,3.0,0.0
51,21.0,Man / Männlich,1.0,2.0,60.0,rennen_g_ch3_g11_compr.mp4,ch3g11,12.0,3.0,rennen,rennen_g_ch3,0.3474555591428053,1.6496692370933053,0.0,-2.9112418,-3.4176445,165.3808150294225,0.0965682890128059,1.120114059487105,69.92715611645096,41.0,15.0,0.0,0.0,0.0
25,33.0,Man / Männlich,1.0,2.0,80.0,rennen_g_ch2_g5_compr.mp4,ch2g5,6.0,2.0,rennen,rennen_g_ch2,0.488009004100625,2.8470393948766377,28.96757446474348,-3.8798208,-4.0252066,1568.160622259735,0.15949723805048627,0.482223935398046,968.3356468665473,33.0,20.0,1.0,3.0,0.0
49,50.0,Man / Männlich,1.0,3.0,80.0,Donner_g_ch3_g9_compr.mp4,ch3g9,10.0,3.0,Donner,Donner_g_ch3,1.325738274429613,1.8926524477839124,783.3333333333226,-2.885862,0.03448385,670.0934168381278,0.019377887707111796,0.49000212700380685,252.29661143925216,22.0,52.0,1.0,2.0,0.0
6,24.0,Woman / Weiblich,1.0,3.0,71.0,Donner_g_ch1_g6_compr.mp4,ch1g6,7.0,1.0,Donner,Donner_g_ch1,1.11255560740409,2.488923615689365,614.0004297863045,6.4518085,4.2029033,847.5250946653891,0.7104255844224414,0.09935907673466993,522.5635929496805,35.0,5.0,1.0,1.0,0.0
25,33.0,Man / Männlich,1.0,2.0,80.0,kalt_g_ch2_g5_compr.mp4,ch2g5,6.0,2.0,kalt,kalt_g_ch2,0.686870239054695,1.325668963830427,0.0,5.5594993,1.4944446,2480.773960231214,0.17832968660675097,0.19455659175379258,1749.9999999999927,33.0,20.0,1.0,3.0,0.0
34,14.0,Man / Männlich,3.0,5.0,61.0,leise_g_ch2_g14_compr.mp4,ch2g14,15.0,2.0,leise,leise_g_ch2,0.4963846724711754,1.403014266330994,0.0,-2.199931,-2.472016,1300.7123042712428,0.060879011463971844,0.5360741646237064,918.6342519680442,41.0,19.0,0.0,3.0,2.0
55,20.0,Woman / Weiblich,2.0,4.0,30.0,rennen_g_ch3_g15_compr.mp4,ch3g15,16.0,3.0,rennen,rennen_g_ch3,0.4623941788587745,2.7938657549867565,201.5550199795869,-3.2857242,-3.7881422,447.583475252781,0.030310778328328625,0.06518054919419658,48.158357382003885,6.0,40.0,1.0,2.0,1.0
24,66.0,Woman / Weiblich,1.0,5.0,60.0,Donner_g_ch2_g4_compr.mp4,ch2g4,5.0,2.0,Donner,Donner_g_ch2,1.230460346944986,1.706078160073314,2536.6513359151436,-2.7988017,-0.423362,2416.493354419264,0.4187700162923802,0.5111053067673881,1466.7488366075254,31.0,17.0,0.0,1.0,0.0
11,25.0,Woman / Weiblich,1.0,4.0,76.0,Donner_g_ch1_g11_compr.mp4,ch1g11,12.0,1.0,Donner,Donner_g_ch1,1.5621432296398567,2.702805327213962,384.9803586460092,6.192235,5.036831,455.0795023380496,0.012036699896986747,0.9182978662294448,82.35871184738585,0.0,6.0,1.0,1.0,0.0
7,50.0,Woman / Weiblich,1.0,2.0,40.0,kalt_g_ch1_g7_compr.mp4,ch1g7,8.0,1.0,kalt,kalt_g_ch1,0.5280319078185776,1.961261285095765,623.0769024678118,6.7378554,2.1646292,840.8268411942463,0.35214687745096973,0.7007313548569314,250.14040297619215,26.0,31.0,0.0,1.0,0.0
48,28.0,Woman / Weiblich,1.0,1.0,28.0,rennen_g_ch3_g8_compr.mp4,ch3g8,9.0,3.0,rennen,rennen_g_ch3,0.5627431819213906,2.726276606500331,350.76645987751004,-4.2198734,-3.5222886,334.4054618496243,0.2152491632147252,0.1657350668472044,237.78831882069846,5.0,34.0,0.0,2.0,0.0
18,19.0,Woman / Weiblich,1.0,2.0,64.0,rennen_g_ch1_g18_compr.mp4,ch1g18,19.0,1.0,rennen,rennen_g_ch1,0.5071295713940361,2.418995444838457,286.86524130097496,-2.7169538,-3.9294047,,,,,,,,,
48,28.0,Woman / Weiblich,1.0,1.0,28.0,kalt_g_ch3_g8_compr.mp4,ch3g8,9.0,3.0,kalt,kalt_g_ch3,0.8852927679414146,2.0946498264530264,632.6019168364753,6.972109,2.8880177,633.0959820751955,0.12266594090102267,0.3413078635130675,632.6019168364753,5.0,34.0,0.0,2.0,0.0
37,52.0,Woman / Weiblich,2.0,3.0,74.0,kalt_g_ch2_g17_compr.mp4,ch2g17,18.0,2.0,kalt,kalt_g_ch2,0.6797106111552581,1.5306234031867745,2063.4173044302624,-2.4661646,-0.99589986,2255.726831634702,0.018067067799360848,0.2638524625388814,30.083971096933283,37.0,29.0,1.0,0.0,1.0
7,50.0,Woman / Weiblich,1.0,2.0,40.0,rennen_g_ch1_g7_compr.mp4,ch1g7,8.0,1.0,rennen,rennen_g_ch1,0.5447697360055443,2.702421871491682,222.60769037354217,-5.5149975,-2.8977044,347.53762073607453,0.0004307062591017985,0.17045146932855815,255.33155882652184,26.0,31.0,0.0,1.0,0.0
30,45.0,Woman / Weiblich,1.0,2.0,51.0,leise_g_ch2_g10_compr.mp4,ch2g10,11.0,2.0,leise,leise_g_ch2,0.392494427874005,1.7898916564268463,0.0,5.2484703,-1.123953,1660.9075710219745,0.04176089430941471,0.5432564469126351,1174.6748959227418,24.0,6.0,0.0,2.0,0.0
21,22.0,Non-binary / Nicht-binär,1.0,3.0,50.0,kalt_g_ch2_g1_compr.mp4,ch2g1,2.0,2.0,kalt,kalt_g_ch2,0.5853403323719918,1.6329455128308967,1784.4768529989046,-2.4499886,-0.95626,2922.0337670355357,0.13237605237694516,0.3445921360590236,1742.902882034748,,,,,
2,24.0,Prefer not to say / Keine Angabe,1.0,7.0,17.0,Donner_g_ch1_g2_compr.mp4,ch1g2,3.0,1.0,Donner,Donner_g_ch1,1.1564552228304228,2.7352962652775688,483.1097822735504,6.5758653,4.1202993,315.9317367938231,0.1233871791867891,0.14519161357128008,33.10978227354963,2.0,23.0,1.0,4.0,0.0
21,22.0,Non-binary / Nicht-binär,1.0,3.0,50.0,rennen_g_ch2_g1_compr.mp4,ch2g1,2.0,2.0,rennen,rennen_g_ch2,0.2310090011396667,2.8854028035729775,157.64858456932797,-2.724298,-4.367956,82.40246777768867,0.2429321903112636,0.11456485661656535,0.0996286052308335,,,,,
56,21.0,Man / Männlich,2.0,2.0,80.0,Donner_g_ch3_g16_compr.mp4,ch3g16,17.0,3.0,Donner,Donner_g_ch3,1.932658949123331,2.431976572057573,139.66450099973804,-2.6366885,0.79192305,538.4466885233207,0.08861837945927897,0.17674585923001018,432.52427903706223,1.0,50.0,1.0,2.0,0.0
42,35.0,Man / Männlich,2.0,4.0,30.0,kalt_g_ch3_g2_compr.mp4,ch3g2,3.0,3.0,kalt,kalt_g_ch3,0.9925058249985694,2.300380020435732,0.0,6.400588,3.5048313,1128.884992672965,0.13321910285240868,0.22401540426037547,783.3333333333352,6.0,20.0,1.0,1.0,1.0
